Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Final_Exam_Score,Pass_Fail,Extracurricular_Activities_Yes
31,68.26784098370288,86,63,Pass,True
16,78.22292712613206,73,50,Fail,False
21,87.52509623826568,74,55,Fail,False
27,92.07648301550216,99,65,Pass,False
37,98.65551746350522,63,70,Pass,True
30,84.15919282227406,77,61,Pass,False
24,89.38949443572463,95,61,Pass,True
31,50.68359824134986,78,50,Fail,False
34,80.8631856048646,94,65,Pass,True
27,65.49684631343055,86,55,Fail,False
35,69.83246865260271,58,57,Fail,True
11,92.10457075093548,95,62,Pass,False
25,78.88159770457736,81,59,Fail,False
18,66.60732063274695,64,50,Fail,False
12,62.21765777323273,62,50,Fail,False
34,55.03973015079433,71,50,Fail,True
32,93.0316008945367,78,77,Pass,True
24,71.08519672766408,81,56,Fail,True
37,97.70434682698166,55,58,Fail,True
39,85.19730675692547,62,57,Fail,False
27,92.07648301550216,99,65,Pass,False
14,80.09676977704801,79,55,Fail,True
36,97.22048627886367,93,65,Pass,True
27,93.82220379376469,57,57,Fail,False
20,89.07572408757075,92,62,Pass,True
26,70.01502444551407,69,50,Fail,False
27,99.0288400089994,85,64,Pass,True
38,78.98249672358692,96,71,Pass,False
32,68.89252746378932,66,58,Fail,True
27,79.25747661627359,67,50,Fail,True
39,50.91212407141805,52,50,Fail,True
14,78.799920890283,91,61,Pass,True
15,77.8360792391683,95,61,Pass,True
28,96.20208795537168,83,67,Pass,True
20,59.2231435709428,96,64,Pass,True
37,93.05340099873608,81,61,Pass,True
29,68.86429826210363,92,64,Pass,False
14,84.35827527016656,94,59,Fail,True
28,90.26574836789526,74,64,Pass,True
13,73.71186543501848,77,55,Fail,True
32,88.44588706576988,78,56,Fail,True
37,81.96806784871211,67,56,Fail,True
29,68.86429826210363,92,64,Pass,False
21,65.80982911482474,92,65,Pass,False
23,86.60922892295312,79,55,Fail,False
35,70.3196154136761,85,59,Fail,False
22,60.08652311651179,78,50,Fail,True
35,66.64078929562422,78,54,Fail,True
16,85.92286354182768,83,55,Fail,False
20,89.07572408757075,92,62,Pass,True
37,76.48308393275406,82,63,Pass,True
19,90.81928676065311,88,56,Fail,True
33,77.43015589690766,94,58,Fail,True
37,89.82358878369386,84,68,Pass,True
21,80.15987010884898,63,50,Fail,False
12,88.69172616006702,80,50,Fail,True
10,91.25663383463989,85,63,Pass,True
29,62.69442820216521,56,54,Fail,True
22,92.40640477334418,51,53,Fail,False
37,66.79329285749175,70,55,Fail,True
35,95.5312001770152,66,65,Pass,False
39,81.66203874554803,97,66,Pass,True
36,60.25226642532625,80,50,Fail,False
15,91.85394953515149,93,67,Pass,True
39,81.66203874554803,97,66,Pass,True
22,93.41505535177934,88,63,Pass,False
37,86.07664305609528,60,51,Fail,False
35,87.08434721143328,73,60,Pass,True
15,56.43741991498219,58,50,Fail,True
17,54.55010455256651,91,50,Fail,False
26,80.30509405279193,62,56,Fail,False
35,59.1141939237979,55,57,Fail,False
26,59.80565498467264,52,50,Fail,True
16,60.634039217061314,76,50,Fail,False
24,73.66050590406667,68,57,Fail,False
34,76.82406757422973,55,50,Fail,False
32,62.4113221378576,60,50,Fail,True
27,96.64690335499772,65,63,Pass,False
34,98.7273632599435,94,66,Pass,True
29,84.88337868484659,54,50,Fail,True
35,98.75335814725712,89,71,Pass,False
20,97.93135886566102,95,61,Pass,True
38,94.98236985725062,84,71,Pass,False
30,80.52023335039789,52,59,Fail,False
37,86.02580306957324,57,60,Pass,False
23,65.72982784047055,91,58,Fail,False
35,76.8631708357035,79,57,Fail,True
11,54.36450897948377,62,50,Fail,True
30,74.2389183575173,71,60,Pass,True
15,79.37268021170371,83,61,Pass,False
15,77.8360792391683,95,61,Pass,True
28,90.26574836789526,74,64,Pass,True
16,54.346250747517466,87,50,Fail,False
33,60.22722965847316,83,56,Fail,False
25,86.14480483108878,54,50,Fail,True
19,56.69260594003166,72,50,Fail,True
25,77.37231534495558,79,57,Fail,False
21,74.91238489244701,96,61,Pass,False
10,67.25960724406377,96,64,Pass,True
13,99.02313625461888,91,55,Fail,True
23,87.49553747349859,88,57,Fail,False
21,77.43576546037043,97,52,Fail,False
28,87.21248259216443,75,65,Pass,False
32,71.10180297753436,88,51,Fail,True
34,67.69356882806247,75,56,Fail,False
17,76.71731375147316,79,50,Fail,False
13,78.47217588817502,52,50,Fail,True
39,81.66203874554803,97,66,Pass,True
19,96.60071711284672,54,52,Fail,False
19,87.95179227694248,100,64,Pass,False
24,62.53653302807989,82,52,Fail,True
21,95.86978065427658,58,66,Pass,True
14,94.87152049094422,74,63,Pass,True
33,91.33994139045392,53,50,Fail,False
14,52.78267446784877,77,50,Fail,True
31,68.26784098370288,86,63,Pass,True
12,88.59409902991226,77,50,Fail,True
26,63.32491966854411,62,50,Fail,True
33,95.65828761288212,84,61,Pass,True
14,78.799920890283,91,61,Pass,True
14,54.33526059310918,61,50,Fail,True
37,61.36978104385563,100,66,Pass,False
32,76.18011380075056,81,56,Fail,False
20,89.07572408757075,92,62,Pass,True
39,89.50423185620434,67,64,Pass,True
32,98.39868827199116,64,67,Pass,False
33,83.49587322750196,100,71,Pass,False
35,74.53743896293922,74,57,Fail,True
30,74.71369250691357,75,53,Fail,False
20,51.109237101515085,92,51,Fail,True
38,76.75348594668293,70,64,Pass,False
28,90.03748857430605,78,67,Pass,False
12,78.87431354530628,79,51,Fail,False
21,95.86978065427658,58,66,Pass,True
17,61.78458730324999,87,57,Fail,True
31,91.9053481589148,88,68,Pass,False
32,80.74751315763272,76,52,Fail,False
22,66.96356229480955,73,61,Pass,False
14,77.44609899444886,81,57,Fail,False
31,68.7217684860211,78,53,Fail,True
11,62.05424161648159,63,52,Fail,False
39,89.50423185620434,67,64,Pass,True
35,66.5174240640457,74,59,Fail,False
29,68.96528491927744,72,50,Fail,True
22,66.50497566550777,64,50,Fail,False
19,81.68792818600886,56,50,Fail,False
37,86.04065481552533,64,61,Pass,False
36,97.22048627886367,93,65,Pass,True
34,78.28883099832802,87,65,Pass,True
17,76.72279456286235,73,50,Fail,False
27,84.52801162228204,61,52,Fail,False
26,95.93752611303732,75,61,Pass,False
27,78.27541736614869,86,59,Fail,True
14,76.72117518662616,50,50,Fail,True
31,53.311798892593295,98,67,Pass,False
14,70.72522921018138,53,50,Fail,False
30,56.61381055626652,64,52,Fail,False
35,76.5928739844087,67,62,Pass,False
19,67.46934995246664,54,50,Fail,False
15,84.82507331135395,79,57,Fail,True
34,98.7273632599435,94,66,Pass,True
21,65.80982911482474,92,65,Pass,False
37,92.32039246572786,61,61,Pass,False
32,52.5797903329355,81,50,Fail,False
13,94.37302412567516,69,62,Pass,True
33,99.26836561208674,90,64,Pass,True
35,54.42041116828233,98,59,Fail,True
30,55.24345832662405,98,62,Pass,False
32,69.64947244894296,58,57,Fail,False
13,79.92213506026135,79,52,Fail,False
16,79.95146823886633,71,55,Fail,True
38,98.10493928820588,60,64,Pass,False
31,67.57700805671094,96,62,Pass,True
22,66.96356229480955,73,61,Pass,False
12,77.86526844450239,77,50,Fail,False
23,80.39471968971293,60,50,Fail,True
19,72.85001096408392,79,53,Fail,False
28,76.98905309573165,81,65,Pass,True
25,54.39340556213284,52,50,Fail,True
24,54.46021643560281,96,51,Fail,False
28,76.98905309573165,81,65,Pass,True
26,93.9110333739596,94,65,Pass,False
38,78.98249672358692,96,71,Pass,False
37,58.10069389457923,90,58,Fail,True
33,86.20516646365692,68,51,Fail,False
38,78.98249672358692,96,71,Pass,False
17,82.4411420145788,98,62,Pass,True
20,64.97979558832385,65,50,Fail,False
30,55.24345832662405,98,62,Pass,False
12,86.79523065980013,71,57,Fail,True
37,79.86390411277154,73,70,Pass,True
10,67.25960724406377,96,64,Pass,True
24,86.3060422035924,91,65,Pass,True
35,60.36138245040282,93,63,Pass,False
29,66.07913823400145,98,60,Pass,True
38,65.38886198855246,93,67,Pass,False
16,95.15755293383133,65,55,Fail,False
39,79.64814526294109,50,55,Fail,False
14,61.36754915149935,85,50,Fail,True
19,62.57212197558992,73,50,Fail,False
29,92.53637300082272,55,61,Pass,False
38,61.79530172975406,60,54,Fail,False
26,85.80895373664761,78,58,Fail,True
15,77.8360792391683,95,61,Pass,True
23,85.7029599894914,98,60,Pass,False
35,98.77706578413782,66,71,Pass,True
38,76.75348594668293,70,64,Pass,False
10,86.87026030469096,52,50,Fail,False
21,71.33944526683747,55,50,Fail,False
20,75.76180274321055,94,56,Fail,False
24,86.3060422035924,91,65,Pass,True
39,54.6145293114373,73,60,Pass,True
38,91.82824066461664,64,61,Pass,True
21,51.590234074258255,74,50,Fail,True
26,70.44775885427467,83,57,Fail,False
12,90.37151259083804,63,53,Fail,False
17,53.330955619540845,85,50,Fail,True
18,93.93145576867192,81,57,Fail,True
29,81.83221608111413,51,52,Fail,True
31,84.56109288048272,71,56,Fail,True
18,63.18419013173082,90,57,Fail,True
13,68.94107827784579,68,50,Fail,False
38,81.20507720909188,59,60,Pass,False
24,89.38949443572463,95,61,Pass,True
17,91.25536657113298,67,59,Fail,False
35,90.2522333759681,82,68,Pass,True
24,69.8659057728799,69,54,Fail,False
11,84.68588037016693,88,67,Pass,True
35,95.5312001770152,66,65,Pass,False
19,74.0543974193793,61,51,Fail,False
33,56.94123867210102,89,59,Fail,False
21,95.86978065427658,58,66,Pass,True
35,66.71814056552411,65,58,Fail,True
21,84.94229265804522,90,63,Pass,True
16,64.70223396104858,84,50,Fail,False
23,84.84807311832108,74,68,Pass,True
30,99.88463079619216,98,74,Pass,False
12,84.5857198584456,80,60,Pass,True
30,95.63747314395644,78,61,Pass,False
39,61.66082057749006,98,63,Pass,False
38,76.75348594668293,70,64,Pass,False
15,77.8360792391683,95,61,Pass,True
38,91.82824066461664,64,61,Pass,True
11,94.98337226460863,91,57,Fail,False
32,55.834803207084065,89,59,Fail,False
31,79.41318784849655,67,65,Pass,True
28,90.26574836789526,74,64,Pass,True
31,87.85406010212279,88,65,Pass,False
37,79.86390411277154,73,70,Pass,True
31,76.49200115905583,55,50,Fail,False
31,87.85406010212279,88,65,Pass,False
37,92.32039246572786,61,61,Pass,False
19,71.57640715682213,62,52,Fail,True
27,92.07648301550216,99,65,Pass,False
31,66.8723416935959,81,59,Fail,False
14,80.19789360362563,56,52,Fail,False
30,72.98407563805655,65,54,Fail,False
20,59.2231435709428,96,64,Pass,True
18,63.433624101265366,86,50,Fail,False
31,77.58612976296699,99,66,Pass,False
10,81.65490316787238,62,50,Fail,True
34,74.00229835092375,71,54,Fail,False
26,52.58177389372564,58,50,Fail,True
34,87.91962069728407,74,58,Fail,False
14,61.26663988562641,63,50,Fail,False
21,91.8745394501246,96,65,Pass,True
34,88.5623334259869,96,72,Pass,True
39,81.86157898947434,95,61,Pass,True
31,78.66471890897003,71,55,Fail,False
33,71.02678893325375,74,58,Fail,False
35,60.36138245040282,93,63,Pass,False
27,77.79032907185898,67,58,Fail,True
39,86.52745684046508,61,53,Fail,True
37,86.04065481552533,64,61,Pass,False
15,79.37268021170371,83,61,Pass,False
19,59.00336361746493,50,50,Fail,True
14,94.87152049094422,74,63,Pass,True
16,91.56857450312506,72,52,Fail,True
11,76.76677820077617,72,57,Fail,True
22,70.12750217984903,66,50,Fail,False
34,78.28883099832802,87,65,Pass,True
21,95.52356392016364,62,50,Fail,False
14,87.66231103737255,57,55,Fail,False
38,68.15296060975453,79,60,Pass,True
12,74.3178740997804,81,50,Fail,True
11,84.68588037016693,88,67,Pass,True
35,66.03210960797571,62,50,Fail,False
15,91.85394953515149,93,67,Pass,True
30,91.04307365766763,60,50,Fail,False
14,57.733607044161815,57,52,Fail,True
15,76.32892333296469,66,50,Fail,True
21,71.85966981786217,98,62,Pass,False
35,98.77706578413782,66,71,Pass,True
23,85.7029599894914,98,60,Pass,False
33,95.77568386459568,89,69,Pass,False
17,63.49556111960975,80,53,Fail,False
26,55.11063321125998,71,50,Fail,False
12,84.38923585480416,61,50,Fail,True
21,84.94229265804522,90,63,Pass,True
32,67.7681225909198,88,56,Fail,False
35,73.0059579491786,74,60,Pass,True
17,97.46533985288828,55,50,Fail,False
39,54.6145293114373,73,60,Pass,True
10,52.34482338956099,52,50,Fail,False
27,71.93723376941695,92,59,Fail,True
17,98.94657178079804,57,50,Fail,False
29,68.86429826210363,92,64,Pass,False
35,61.00486070405485,60,50,Fail,False
13,84.22857739399166,100,65,Pass,True
37,67.38096072413418,86,65,Pass,False
35,78.65754246286943,76,60,Pass,True
22,66.96356229480955,73,61,Pass,False
32,75.58285067736307,86,63,Pass,True
35,87.08434721143328,73,60,Pass,True
13,95.53430991278566,56,60,Pass,True
39,51.523607636679706,92,64,Pass,False
14,72.94944940085065,93,54,Fail,False
32,93.0316008945367,78,77,Pass,True
32,85.54762394183741,97,64,Pass,True
21,59.21854603394816,99,60,Pass,True
33,87.2987262774359,73,72,Pass,True
32,98.39868827199116,64,67,Pass,False
38,65.38886198855246,93,67,Pass,False
39,76.82953229936663,62,68,Pass,True
35,90.2522333759681,82,68,Pass,True
25,82.5683605494123,63,54,Fail,True
32,93.36074905373616,83,66,Pass,False
12,70.21907507745121,51,50,Fail,False
37,97.76181563617396,57,59,Fail,False
26,68.88629737200847,87,65,Pass,True
20,88.92859695253756,89,61,Pass,True
10,77.74078042711128,84,56,Fail,True
27,53.17559147950007,57,50,Fail,False
23,72.54552237080522,62,50,Fail,False
32,75.58285067736307,86,63,Pass,True
29,53.79667051848111,53,50,Fail,True
31,68.26784098370288,86,63,Pass,True
28,90.03748857430605,78,67,Pass,False
34,58.27566587139869,51,54,Fail,False
25,50.13554497071648,83,50,Fail,True
27,88.26781405331204,64,67,Pass,True
28,96.20208795537168,83,67,Pass,True
31,67.14634321391301,58,50,Fail,False
37,90.29324433705716,52,56,Fail,False
39,99.86277673841973,83,64,Pass,False
34,80.8631856048646,94,65,Pass,True
39,99.86277673841973,83,64,Pass,False
22,53.44607696836094,61,50,Fail,True
28,87.21248259216443,75,65,Pass,False
38,68.15296060975453,79,60,Pass,True
39,54.6145293114373,73,60,Pass,True
36,95.92273624696506,88,64,Pass,False
26,64.3964808237863,53,50,Fail,True
